visitorid,itemid
69301,367900
357181,229725
1150086,442033
916600,107155
299720,234033
561441,302307
999926,143000
415617,423269
269109,124272
454102,462872
60568,36512
555583,264605
273341,239086
1153702,148034
1154301,37471
1161163,275339
101175,152260
690929,179932
1042656,414221
1293285,294291
549148,233439
311205,437490
787802,243250
787802,174409
711318,20911
138131,250301
1190855,64377
1190855,218126
1362222,8259
1244487,214494
1150086,41295
653759,203043
138131,362760
379058,18252
904418,223944
138131,369158
322055,446522
138131,268883
787802,43465
1143383,48030
587663,428257
703023,572
1344445,404342
647304,172282
1379388,95604
1287860,304314
1150086,340803
379058,140527
1190855,254813
1190855,167866
354554,369933
766526,149965
683211,227318
284251,369933
79452,46156
1397089,48105
1115938,42002
155278,414593
1150088,80858
164995,160904
827999,78496
343274,234321
1150086,62269
1314979,411886
941359,358650
904418,393169
379058,400946
379058,171195
905936,12765
900820,218965
1039753,142510
1021811,42222
1021811,42222
224841,81154
1362222,342264
1362222,90784
1190855,46130
138131,75510
264734,298324
787802,345059
1150086,415324
1207614,205552
197686,200425
197686,200425
1268175,187374
590241,309778
1034893,52039
99634,336248
667569,218170
913045,130804
780205,11009
548607,374996
164995,4613
1150086,282385
138131,191640
22276,427360
1190855,446522
1150086,4442
379058,308648
354554,369933
149990,424929
787802,70894
138131,458608
780205,113440
1143383,346483
233349,430845
179448,84651
560361,42002
548607,222604
782961,372188
782961,355891
379058,368360
379058,288901
1143383,127969
311205,47174
1021811,39070
1190855,211299
843535,357531
410385,316753
2242,402047
913045,111306
1150086,126557
782961,235971
595595,329311
967857,209306
138131,271151
721106,341009
549672,258608
645414,237422
432569,180751
998962,220587
555544,39539
555544,172393
1150086,176757
379058,18717
379058,125799
379058,254029
1326042,338595
1143383,267347
354554,369933
602003,161703
322645,458526
975595,27516
1311118,448124
1021811,39070
667569,218170
217712,12765
168889,378199
7016,411039
1165148,97890
1287670,436360
897665,383100
373274,375955
102676,162745
1337048,78388
169589,446478
872338,164045
76757,369158
46535,286731
537639,210002
1161163,456056
1365958,218794
1322599,310702
729498,102410
1160112,35956
46535,119639
712773,379652
1086897,27516
1161163,163440
1161163,113440
1065255,203817
279876,250094
819587,442902
962631,106958
503489,54566
1161163,99667
1161163,318941
1197647,190217
1096142,29873
664763,308648
359094,299384
458889,242456
715804,32591
557700,335459
557700,191634
291472,296989
664763,68704
635987,387652
373274,375955
354751,371474
782523,436143
410791,302858
1220101,179538
1378003,200425
211278,461455
615486,47940
564986,365691
1007248,20158
872338,104417
872338,215765
530559,172696
430186,90931
869183,5070
1127406,290433
1287670,461671
717701,13730
614785,449559
1207863,365889
1161163,393691
1362813,350555
252249,113440
1253728,423911
76757,101666
196080,445299
1161163,92678
683628,394754
1229729,117762
1311579,234350
557700,381211
446730,125799
590225,315387
925189,242694
587802,84822
1229729,445106
587802,84822
1351788,59586
1351788,398671
1123703,127569
1161163,39440
872338,98893
872338,134558
1066883,212438
76757,329900
1322599,310702
723092,403477
896347,283923
581617,2917
1161163,204023
530559,194791
330672,25744
504827,299222
315252,69247
76757,412956
854854,460553
1007248,20158
1276315,466263
995925,346152
581056,100238
1057465,416017
312100,92078
205139,114342
76757,430034
819587,442902
530559,117730
1065255,326314
1154309,302307
1092478,438122
1092478,93067
1161163,312781
1161163,118318
621195,121166
664763,366734
715804,459835
557700,335459
557700,191634
367087,179372
1351788,432800
525529,289103
230498,92078
1119870,400955
549938,49870
615486,47940
537639,76196
76757,116677
530559,321089
268264,257748
1225468,385778
222696,269268
1390774,384514
566902,163486
169589,278380
872338,199617
364536,167126
330672,25744
1346711,158912
459752,238970
1161163,302307
371604,432357
528074,222604
528074,312781
485161,214630
52452,230257
764821,206266
1127406,396802
1237167,396732
388893,42002
1221036,368403
1014189,449391
1113427,101926
896347,243087
198153,166327
1161163,311013
1206028,343637
76757,93680
1065255,94437
76757,90453
1065940,406133
76757,310514
1161163,326094
502083,279052
1311579,195304
794304,90748
571645,396053
3926,323347
395585,212767
557700,111530
976410,53129
664763,244908
291472,417992
557700,111530
1253728,292218
1065255,161306
1065255,74804
1134975,322810
1229729,238951
896347,400868
1351788,59586
1140795,17478
991381,33139
713127,436694
872338,207125
1065255,234051
530559,159979
530559,24418
758223,227976
26923,26634
1357391,247578
1160112,239816
528074,24418
835208,315756
1287670,217613
1161163,268335
527782,368193
886766,191012
1160836,61460
1014189,140853
279876,114137
46535,303790
535433,292077
819587,452518
729498,161182
1331824,69994
451610,304081
723092,73377
1142436,123629
490177,30336
915892,449786
1311579,311879
46535,380440
906325,219193
1190733,342661
112167,379599
571645,332605
1405688,265920
328795,45742
850320,361850
949896,349318
557700,381211
1226691,198906
664763,216266
664763,239188
587802,47324
7016,32591
652968,38680
576184,98388
959855,432357
121951,5730
1065255,87856
530559,371008
861158,233695
1065255,44234
85734,66548
302544,214737
781974,399531
315018,158086
303469,342367
1229806,60403
1390774,388318
1161163,357432
169589,309976
530559,403564
76757,301721
742661,150547
628362,250072
635987,160272
266582,208813
1161163,151061
1161163,416697
1161163,144304
1245838,435167
1065255,66046
1009811,438338
1065255,91264
819587,452518
745702,39440
1065255,14387
76757,118914
76757,222166
1014189,54698
76757,90931
1065940,33139
76757,440807
1253728,461538
1337048,61796
1175423,324391
1069711,192463
1336074,41803
3926,187379
1161163,222604
76757,120990
1311579,112654
441858,11523
303480,252203
371604,200536
957312,461686
371604,346673
684514,74025
684514,136553
1373373,221481
911457,444712
122153,312699
307943,48030
261883,344421
371604,496
1207006,52653
895999,40484
1160440,103941
1075090,312728
516732,8015
659293,201850
8731,305675
333296,101429
682031,269192
682031,435624
233979,398397
1229494,244374
960661,58719
263161,73568
1047813,248630
224928,344428
553179,107503
588949,40140
988939,144785
138131,377380
28524,460188
138131,377380
1165952,450082
868964,138843
371604,129972
371604,232780
204831,361734
371604,62035
345276,212742
697009,284901
1239747,357111
430822,340347
662500,399192
302488,312717
1005305,113440
617793,429846
553179,428268
213393,310233
880513,433441
617793,417621
43354,134118
294970,401074
684514,224832
521228,344462
684514,234887
903847,358076
1146172,26210
1165458,353672
143630,5730
345276,368514
730188,316753
684514,14932
697408,265326
684514,254325
333296,184217
333296,232607
738182,55253
986554,278663
936783,342804
901801,236049
1042112,314285
243025,255729
572287,114763
371604,41803
371604,359863
337843,212583
988939,69735
1027949,210928
1213873,457942
1309705,449280
682031,67115
233979,281854
424807,289486
684514,22926
901283,303058
1058404,41803
1187748,9131
529925,194892
684514,204057
684514,436549
345276,16199
345276,211902
684514,187934
957312,24150
430569,279457
559722,16710
660620,104116
896274,262162
903847,187934
604058,249881
801554,221833
401855,420960
682031,442504
682031,249460
684514,61818
510974,436360
988939,94163
371604,91998
1249422,434521
116133,48731
888465,216592
371604,383869
40251,79524
979847,66448
1233979,434772
1233979,138595
1233979,454662
1233979,212
684514,197422
684514,396185
1278686,342938
1266017,282385
1153138,355768
371604,191106
388556,49990
684514,440912
8731,16633
505824,393064
995343,155427
190159,248742
1044586,325045
151740,224595
333296,92466
1269683,198376
691013,224355
1213873,224832
233979,433697
233979,328298
233979,442150
682031,357188
1130129,304877
1176865,21017
1076611,73913
660620,377960
617793,401122
1165148,79484
566426,80196
138131,242694
988939,224832
988939,50277
1264213,7576
697408,232172
393634,5790
227174,356569
1165148,283816
1277643,278893
684514,155548
154217,296057
1292316,211418
1195211,210822
978636,293363
1224381,290999
547834,182302
1170342,120208
1254731,194576
921489,45124
371604,407078
903847,154631
555021,297513
345276,226374
430822,317899
371604,284901
158456,11296
346288,373600
371604,443320
224928,379953
224928,436056
1145243,17478
867355,83569
337718,223879
1238886,279457
867355,34676
529925,396603
529925,344388
802676,224979
56745,457942
1162239,23606
988939,9739
192595,420528
1023179,264972
233979,245810
233979,364875
214762,277271
233979,242372
233979,385520
233979,173223
1249422,14868
867355,224595
1268760,123995
1089934,44234
1375060,363803
1331885,389974
684514,292271
1213853,428257
684514,118752
684514,442837
684514,290999
337843,122604
981216,455763
52860,112461
436380,266521
372549,300252
555021,297513
370331,357541
1033073,338435
32904,102434
345276,232780
684514,368841
989215,162375
1009304,155548
424706,281717
1165148,465333
1362715,454702
233979,81434
1009812,336579
684514,251381
738182,344305
738182,193990
787290,304314
371604,175668
957312,405886
1042112,404793
932109,29391
217982,161182
1065255,348155
138131,281717
1375192,17478
722267,161553
138131,242694
233979,153778
682031,67115
895999,38680
1159125,448494
988142,270950
867161,94442
952388,79826
530984,58161
1134975,306396
1385901,312728
1365841,276282
397091,339703
978909,43354
978909,429319
138131,399592
765630,464731
225865,7943
1167457,134108
684514,234255
684514,243980
1167457,297884
1167457,29539
1167457,110403
1173255,381613
244853,156644
1227097,126674
325061,162375
346597,52212
684514,301721
639061,132776
1037441,126623
527872,202634
85734,337395
684514,30024
1123995,222082
1010812,316753
936674,133814
754579,424017
455628,443030
684514,459990
138131,300823
1167457,451388
1167457,410587
1167457,216266
724423,84973
684514,237019
917059,339638
684514,44137
684514,12217
1067646,311336
186445,273747
673841,17478
450950,364640
836635,146797
975683,360877
836635,4959
684514,293053
1102275,80435
760986,104663
250943,222604
836635,436115
695025,300536
695025,303870
527872,362506
684514,334094
240998,301718
240998,309438
240998,90897
849872,158569
283568,179290
288061,298828
684514,33877
1045580,11670
509343,204080
693648,190172
138131,369158
836635,322619
138131,218385
1167457,297884
1051557,397642
888881,43101
1167457,134108
1167457,451388
684514,465511
684514,123541
684514,140527
319380,368841
1182649,82586
684514,190000
502974,82278
684514,136724
1161163,122873
719538,458271
217214,167871
479891,305656
244853,216556
171457,454818
89656,8347
830069,45583
765630,286731
551411,60479
684514,255725
204995,215704
1295178,11976
1295178,445459
240998,402462
85734,66587
978909,176309
535091,187949
213910,355186
271884,290317
695025,246555
529925,268431
888881,285412
888881,272926
1167457,76815
1167457,210975
684514,144704
1167457,410587
138131,346436
