visitorid,itemid
808037,413093
822820,446978
379058,171195
438441,389814
1175141,390857
813307,446522
1142436,388431
649460,121377
503857,460553
1168133,205541
1317721,394256
405600,383601
503857,216271
1187988,80858
489061,19752
325851,256473
263168,321577
1142995,48455
1290069,249933
1296635,247698
1148153,246408
619698,18040
886884,303828
1076235,293493
952199,61273
791547,233695
171334,312728
508334,51408
520161,370037
1051557,187359
133648,243250
1321185,461538
1212439,148586
1093035,318333
390314,257040
1093035,120763
1161163,72944
117194,299038
1093035,155050
48089,49134
1137997,234255
1077145,272259
309357,332816
588071,198699
1258933,272969
1161163,325310
1161163,241555
855614,300906
1263954,332980
108972,290465
981144,398756
597070,419420
1093035,268883
138131,420960
1172174,104116
1148153,395749
500463,289633
86669,343033
1275180,161461
1172174,381613
138131,23257
275593,392082
724291,95354
275593,375150
1300754,148666
919285,272976
1325909,333244
1066646,382145
1380494,234177
115483,367141
746939,392474
489061,182003
367938,61298
32160,80858
489061,78822
489061,75873
718960,428257
456570,155955
489061,96001
340044,260384
960145,241555
371257,374178
1301268,80858
1161163,134191
866036,44554
1161163,307035
967483,456549
211412,80550
86444,78496
705106,127964
648788,255344
1161163,408218
573137,408963
548484,129326
1161163,408218
1121599,96069
1290110,310886
967483,315387
434413,461206
1102997,409804
886884,303715
171334,409804
85117,278214
906238,427931
1182127,103420
692778,25514
962655,4442
1164871,394217
440965,29757
429213,415884
371257,5250
1298582,317968
1093035,96001
583410,166122
1161163,15466
1161163,23912
74080,62613
489061,155050
1361528,288418
450473,222888
884221,12765
22944,328901
765055,29330
174180,175831
575748,73602
560007,185725
536664,405493
1103881,415610
1019266,309711
249610,384758
249610,45649
390879,34020
1172174,381613
806166,29940
1341202,446934
86669,343033
418508,26087
459204,76821
1021202,312717
497107,271578
1376649,224700
582600,304537
314179,371928
655994,234185
32160,119737
1093035,288418
1133219,76971
138131,220749
1336835,271890
784630,185256
244380,202699
1161163,321293
1225177,6774
1061279,280375
627008,161623
720264,391823
705106,454088
357066,145482
1023548,216687
344492,416952
490309,289633
1396700,236000
203762,120357
1073021,177522
1161163,362606
657378,2785
1177320,332592
433067,296448
442919,48850
1093035,324833
38015,427641
174180,175831
604445,325686
746939,166683
746939,51667
1093035,414995
445764,318333
746939,140527
746939,409323
746939,409323
771156,44402
904294,366888
1277783,300086
1161163,307035
1161163,444931
340114,191227
889802,158912
481532,412974
955460,185535
1341202,381352
1270574,286940
843162,154802
429213,415884
335297,294438
1051557,423511
489061,97073
249610,377207
249610,137757
893107,247948
249610,93001
1133219,71285
249610,396632
249610,160043
925035,424515
267357,37254
147798,90677
1275180,47356
1275180,374281
1034218,359439
313137,29173
138131,342288
72108,409804
962459,409804
138131,318333
886884,303715
1237546,388575
354084,325844
53000,288418
440183,325852
489061,391917
489061,107017
1090516,333244
706988,261979
1341202,331311
25008,140527
1341202,388624
1225177,371
936706,415610
1168305,146270
1161163,139725
1336835,431310
1378133,276245
1292855,97879
705106,417663
210152,432152
720264,391823
705106,444177
648788,255344
151801,332492
211269,309778
151801,106276
151801,102933
138131,289633
1093035,357583
1161163,355994
138131,332224
130100,139740
179314,215800
792097,88952
21048,462461
217852,283115
1177320,36995
967483,334936
1113255,291394
1374049,241555
1299434,408639
1161163,317978
952199,61273
886884,303828
989153,409804
827321,395068
1152721,300766
1093035,338817
827010,255284
143679,384397
350566,333272
898056,331311
489061,190374
1321185,260878
534167,210002
534167,10034
666046,394217
1093035,312023
1022400,332980
389183,17478
1078513,283916
1033834,73093
1022400,23912
1107217,315004
1263954,235274
1263954,216266
689614,235460
811074,312717
1033834,26515
1391644,51483
1348296,416952
1066646,140527
468252,439274
705106,75314
350566,16417
354084,9131
1216079,340022
982849,158114
1216079,305356
350566,283766
211412,372318
1079355,251868
1404138,241209
917664,126332
1109044,175485
1168305,79555
14772,71742
432596,1152
678582,260194
1161163,321293
1161163,404936
1202351,76744
993089,16775
95050,90230
886402,461765
132765,291893
743454,272004
1175313,181045
1093035,337327
521916,223944
143679,384397
763932,463280
1161163,4001
1139909,213314
678582,445299
138131,342288
886884,303715
1341202,448413
1044033,312717
404907,13043
1161163,134191
373172,372983
163615,54875
1188717,176869
489061,390712
126365,63092
455075,367664
220354,272926
489061,120763
746939,23912
1022400,15466
1298582,47638
601818,380825
901467,222166
1016126,440248
811074,312717
249610,451370
476374,212025
981144,259395
1229967,146493
1263954,279764
118487,420960
1148153,395749
1275180,328388
1172174,378199
1084617,176824
179314,221749
1344286,9646
468252,103543
138131,243566
1188376,372395
621474,355994
919285,272976
1316274,177536
489061,187354
489061,253188
656081,8300
433067,101876
138131,138427
1267633,24996
1065675,286293
1264177,5470
705106,26678
86444,375820
1292855,420960
648788,255344
352193,358041
151801,163396
95050,238650
95050,276245
95050,463751
1322168,296375
245327,118752
545022,236180
1139909,88952
694060,229901
1177320,105334
1093035,188455
1406417,428257
536445,372397
1341202,175356
1093035,5043
1093035,325256
489061,312023
117194,299038
746939,23912
746939,308648
450473,222888
1298582,77987
1176823,208952
220354,239064
204622,428257
960916,291394
648788,255344
168489,461686
1383995,16771
203762,23762
279237,110954
494931,380118
397350,60980
373172,372983
270199,130451
513605,258125
1111359,440560
1294197,123652
346411,448494
249610,47008
597070,147368
1314712,354212
38015,21163
689425,299677
468038,239297
387860,160975
1093035,206043
738763,303715
710327,434325
456570,442946
1242957,67329
1161163,331517
448730,401147
179314,250224
1237546,388575
964201,267466
1173045,384157
1202164,425726
854233,411886
619943,372845
266693,390992
54708,234255
138131,138427
1161163,136553
38521,72422
489061,414995
1341202,372318
1051607,257040
940608,215904
1267633,179047
1341202,375532
82311,354151
967483,217089
1341202,206930
1161163,117677
555605,349846
1374049,241555
960145,9877
758700,241498
1044703,251868
1341202,347576
1274668,42819
138131,266085
1382754,11311
57006,119737
885601,89044
1398811,266553
389441,139740
388296,292680
431811,144675
135091,430240
946124,235748
672218,275561
10162,146661
1114323,329624
389212,447591
135091,49911
939309,420079
391756,280375
410367,226114
45512,305250
249783,322005
1372317,49396
612160,258266
621474,417070
1326674,354676
286616,429595
79622,279492
431855,88937
1068331,385498
282982,134793
1015123,232172
138131,369158
278429,239245
1245257,243566
35138,95808
972095,312781
903507,344723
697947,370440
1380494,230918
1178600,254356
302394,369112
249783,448566
332997,417059
173017,461538
286616,42002
771810,138309
138131,301284
859004,13825
1088465,417927
390426,352723
1267886,272976
118662,211679
288474,124272
73856,407403
156356,117695
156356,117695
983395,398756
983395,45089
411657,446500
925480,336578
1167930,107367
622889,413344
1194484,377923
1295122,130113
171638,229928
512885,317978
960004,234255
993069,198934
777346,19318
777346,190534
138131,290465
896085,390379
199333,7943
873252,14214
135091,430240
672218,410887
960004,308144
960004,301462
1310580,38021
923942,118780
1372317,291643
138131,179601
1372317,356259
249783,409323
184420,431028
138131,43590
190940,169583
389898,436461
79622,29162
249783,360292
249783,330506
249783,140527
249783,161526
1091107,393768
1367095,367833
431855,207280
431855,229821
431855,23465
183119,102891
431855,174628
612160,153778
286616,315387
1372317,449489
1216305,158114
1160503,181045
286616,418560
1218202,113535
186588,60100
987145,185668
1099496,290433
553273,413896
171638,107367
622889,422481
1270791,121295
778588,417271
171638,193675
23005,312781
972095,353910
968522,454021
843957,118856
972095,222604
792045,199217
1312750,427923
721683,218626
545042,26900
777346,21342
463710,267601
156356,357531
506391,445299
1096694,260200
118662,186260
156356,459475
202575,365351
744126,356748
1165686,372969
1050385,424421
956637,31511
814432,206974
194674,30314
757651,309778
668952,140230
839966,424506
1091017,407841
138131,309778
672218,301379
550188,418208
346017,331159
960004,59467
583827,421063
1372317,272360
629436,99093
498381,407078
108041,299908
193308,119737
431855,373360
95928,279457
431855,88937
79622,279492
62058,344388
1218260,48030
621474,65838
87740,24659
1159765,444487
960004,330506
87740,355594
364232,2029
1165686,208813
390426,352723
1122294,421337
1242032,138427
744126,221481
903507,344723
592787,421884
745524,375962
592787,339411
23005,353910
745577,146610
1138020,297292
485621,118448
485621,86270
777346,306910
777346,300281
777346,165348
645838,179601
545042,268897
1071215,127088
238511,130451
118542,407320
1167930,319424
1094314,181804
1123106,118408
166015,358650
362254,298640
857660,17766
604354,176981
585532,360258
249783,356791
50689,166798
917036,325310
321381,93831
720269,262125
988805,357531
1114323,191800
1114323,447661
1132910,260878
717043,153889
138131,419701
256101,90065
372235,309778
1295122,130524
1372317,418601
964238,179601
1372317,361751
1372317,137680
210948,321905
1018777,85062
1238205,312728
1238205,258293
961790,280760
312076,432861
672218,35608
759729,418606
1372317,101288
252840,116252
612160,258266
612160,145193
138131,23144
286616,76744
585532,181689
249783,449946
249783,2785
249783,356569
483303,223203
977450,391688
23005,230842
903507,222285
903507,344723
592787,390199
945113,359439
766389,324290
544722,89458
777346,322355
165334,352318
745577,146610
97075,266947
618017,51152
138131,153301
431855,229821
884096,272527
358956,67590
1174955,279815
431855,23465
138131,301721
575420,2135
282982,81473
431855,229821
431855,88937
911674,391484
431855,446522
1174955,105371
162352,396619
10162,146661
1394298,148855
989085,283916
135091,430240
135091,49911
1032578,190261
731857,292192
1206434,13224
873252,14214
25481,299222
1372317,69057
1008937,1682
249783,257550
435104,48030
1372317,188353
1372317,449168
1088465,417927
138131,301284
146518,302478
130611,332610
960004,191106
204844,305016
138131,189818
431855,207437
431855,253188
431855,76941
642964,279457
1133912,288418
431855,411886
431855,23465
585532,344114
431855,81864
837811,113535
249783,177573
219722,390093
164315,337361
1345177,111912
249783,67814
272369,385892
1295122,299365
799601,105266
622889,79499
1033970,256706
1223763,334273
744944,346429
972095,230842
863339,301656
1355799,258266
254122,59467
545042,174436
777346,440696
993069,198934
462261,127428
370723,12217
792045,9271
1295240,278679
1238205,312728
171638,394854
